filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text
i8,285,986,11,8470,8793,311,25,251,Times-Italic,7,BODY,Proc. Int. Conf. Intell. Transp.Syst.
i8,285,987,11,8470,8793,311,25,251,Times-Roman,7,BODY,", Sep. 2015, pp. 1964–1970."
i8,286,988,11,8470,8820,311,34,251,Times-Roman,7,BODY,"[17] A. Valmari, “The state explosion problem,” in"
i8,286,989,11,8470,8820,311,34,251,Times-Italic,7,BODY,Advanced Course onPetri Nets
i8,286,990,11,8470,8820,311,34,251,Times-Roman,7,BODY,"(Lectures on Petri Nets I: Basic Models), W. Reisigand G. Rozenberg, Eds. Berlin, Germany: Springer-Verlag, 1998,pp. 429–528."
i8,287,991,11,8470,8855,311,7,100,Times-Roman,7,BODY,"[18] K. Chen, O. Grellier,"
i8,288,992,11,8470,8855,330,25,232,Times-Roman,7,BODY,"“Model-based controland A. Bruyere,design process overview: Energetic macroscopic representation,” in"
i8,288,993,11,8470,8855,330,25,232,Times-Italic,7,BODY,Proc. VPPC
i8,288,994,11,8470,8855,330,25,232,Times-Roman,7,BODY,", Oct. 2014, pp. 1–6."
i8,289,995,11,8470,8882,311,34,251,Times-Roman,7,BODY,"[19] R. R. H. Schiffelers, R. J. M. Theunissen, D. A. van Beek, andJ. E. Rooda, “Model-based engineering of supervisory controllers usingCIF,”"
i8,289,996,11,8470,8882,311,34,251,Times-Italic,7,BODY,Electron. Commun. EASST
i8,289,997,11,8470,8882,311,34,251,Times-Roman,7,BODY,", vol. 21, pp. 1–10, Feb. 2009.[20] D. A. van Beek"
i8,289,998,11,8470,8882,311,34,251,Times-Italic,7,BODY,et al.
i8,289,999,11,8470,8882,311,34,251,Times-Roman,7,BODY,", “CIF 3: Model-based engineering of supervisory"
i8,290,1000,11,8470,8917,330,7,161,Times-Roman,7,BODY,"controllers,” in"
i8,290,1001,11,8470,8917,330,7,161,Times-Italic,7,BODY,Proc. TACAS
i8,290,1002,11,8470,8917,330,7,161,Times-Roman,7,BODY,", 2014, pp. 575–580."
i8,291,1003,11,8470,8925,312,52,251,Times-Roman,7,BODY,"[21] K. Åkesson, M. Fabian, H. Flordal, and R. Malik, “Supremica—An integrated environment for veriﬁcation, synthesis and simulation ofdiscrete event systems,” in"
i8,291,1004,11,8470,8925,312,52,251,Times-Italic,7,BODY,Proc. WODES
i8,291,1005,11,8470,8925,312,52,251,Times-Roman,7,BODY,", Jul. 2006, pp. 384–385.[22] B. van der Sanden"
i8,291,1006,11,8470,8925,312,52,251,Times-Italic,7,BODY,et al.
i8,291,1007,11,8470,8925,312,52,251,Times-Roman,7,BODY,", “Modular model-based supervisory controllerdesign for wafer logistics in lithography machines,” in"
i8,291,1008,11,8470,8925,312,52,251,Times-Italic,7,BODY,Proc. MODELS
i8,291,1009,11,8470,8925,312,52,251,Times-Roman,7,BODY,",Sep. 2015, pp. 416–425."
i8,292,1010,11,8470,8978,312,25,251,Times-Roman,7,BODY,"[23] P. J. Ramadge and W. M. Wonham, “Supervisory control of a classof discrete event processes,”"
i8,292,1011,11,8470,8978,312,25,251,Times-Italic,7,BODY,SIAM J. Control Optim.
i8,292,1012,11,8470,8978,312,25,251,Times-Roman,7,BODY,", vol. 25, no. 1,pp. 206–230, 1987."
i8,293,1013,11,8470,9005,312,7,250,Times-Roman,7,BODY,"[24] C. G. Cassandras and S. Lafortune,"
i8,293,1014,11,8470,9005,312,7,250,Times-Italic,7,BODY,Introduction to Discrete Event
i8,294,1015,11,8470,9014,330,7,180,Times-Italic,7,BODY,Systems
i8,294,1016,11,8470,9014,330,7,180,Times-Roman,7,BODY,", 2nd ed. New York, NY, USA: Springer, 2008."
i8,295,1017,11,8470,9022,312,25,250,Times-Roman,7,BODY,"[25] K. T. Seow and M. Pasquier, “Supervising passenger land-transportsystems,”"
i8,295,1018,11,8470,9022,312,25,250,Times-Italic,7,BODY,IEEE Trans. Intell. Transp. Syst.
i8,295,1019,11,8470,9022,312,25,250,Times-Roman,7,BODY,", vol. 5, no. 3, pp. 165–176,Sep. 2004."
i8,296,1020,11,8470,9048,312,34,250,Times-Roman,7,BODY,"[26] Y. D. Yankov, “Discrete event system modeling of demand respon-sive transportation systems operating in real time,” Ph.D. dissertation,Univ. South Florida, Tampa, FL, USA, 2008. [Online]. Available:http://scholarcommons.usf.edu/etd/575"
i8,297,1021,11,8470,9084,312,7,43,Times-Roman,7,BODY,[27] J. M.
i8,298,1022,11,8470,9084,366,7,11,Times-Roman,7,BODY,van
i8,299,1023,11,8470,9084,389,7,74,Times-Roman,7,BODY,"de Mortel-Fronczak,"
i8,300,1024,11,8470,9084,330,34,232,Times-Roman,7,BODY,"R. G. M. Huisman,M. H. R. van der Heijden, and M. A. Reniers, “Supervisor synthesisin model-based automotive systems engineering,” in"
i8,300,1025,11,8470,9084,330,34,232,Times-Italic,7,BODY,Proc. ICCPS
i8,300,1026,11,8470,9084,330,34,232,Times-Roman,7,BODY,",Apr. 2014, pp. 187–198."
i8,301,1027,11,8470,9119,312,34,251,Times-Roman,7,BODY,"[28] G. von Bochmann, M. Hilscher, S. Linker, and E.-R. Olderog, “Syn-"
i8,301,1028,11,8470,9119,312,34,251,Times-Roman,7,BODY,"thesizing controllers for multi-lane trafﬁc maneuvers,” in"
i8,301,1029,11,8470,9119,312,34,251,Times-Italic,7,BODY,Depend-
i8,301,1030,11,8470,9119,312,34,251,Times-Italic,7,BODY,"able Software Engineering: Theories, Tools, and Applications"
i8,301,1031,11,8470,9119,312,34,251,Times-Roman,7,BODY,". Cham,Switzerland: Springer, 2015, pp. 71–86."
i8,302,1032,11,8470,9155,312,7,250,Times-Roman,7,BODY,"[29] A. Sharma and M. Reniers, “Integrated simulation of CIF3 and Simulink"
i8,303,1033,11,8470,9164,330,7,140,Times-Roman,7,BODY,"models,” in"
i8,303,1034,11,8470,9164,330,7,140,Times-Italic,7,BODY,Proc. ITSLE
i8,303,1035,11,8470,9164,330,7,140,Times-Roman,7,BODY,", 2016, pp. 33–37."
i8,304,1036,11,8470,9172,312,43,251,Times-Roman,7,BODY,"[30] T. Korssen, “Systematic model-based design and implementationof supervisors for advanced driver assistance systems,” M.S.the-sis, Dept. Mech. Eng., Eindhoven Univ. Technol., Eindhoven, The[Online]. Available: https://cifsupervisorycontrol.Netherlands, 2017.ﬁles.wordpress.com/2017/01/masters-thesis-tim-korssen.pdf"
i8,305,1037,12,9312,9342,48,6,10,Times-Roman,6,BODY,544
i8,306,1038,12,9312,9342,227,6,335,Times-Roman,6,BODY,"IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS, VOL. 19, NO. 2, FEBRUARY 2018"
i8,307,1039,12,9312,9371,48,34,251,Times-Roman,7,BODY,"[31] S. T. J. Forschelen, J. M. van de Mortel-Fronczak, R. Su, andJ. E. Rooda, “Application of supervisory control theory to theme parkvehicles,”"
i8,307,1040,12,9312,9371,48,34,251,Times-Italic,7,BODY,"Discrete Event Dyn. Syst., Theory Appl."
i8,307,1041,12,9312,9371,48,34,251,Times-Roman,7,BODY,", vol. 22, no. 4,pp. 511–540, 2012."
i8,308,1042,12,9312,9407,48,34,251,Times-Roman,7,BODY,"[32] R. J. M. Theunissen, M. Petreczky, R. R. H. Schiffelers, D. A. van Beek,and J. E. Rooda, “Application of supervisory control synthesis to apatient support table of a magnetic resonance imaging scanner,”"
i8,308,1043,12,9312,9407,48,34,251,Times-Italic,7,BODY,IEEETrans. Autom. Sci. Eng.
i8,308,1044,12,9312,9407,48,34,251,Times-Roman,7,BODY,", vol. 11, no. 1, pp. 20–32, Jan. 2014."
i8,309,1045,12,9312,9442,48,25,250,Times-Roman,7,BODY,"[33] K. Cai and W. M. Wonham, “New results on supervisor localization, withcase studies,”"
i8,309,1046,12,9312,9442,48,25,250,Times-Italic,7,BODY,Discrete Event Dyn. Syst.
i8,309,1047,12,9312,9442,48,25,250,Times-Roman,7,BODY,", vol. 25, nos. 1–2, pp. 203–226,2015."
i8,310,1048,12,9312,9469,48,25,251,Times-Roman,7,BODY,"[34] J. Markovski, D. A. van Beek, R. J. M. Theunissen, K. G. M. Jacobs, andJ. E. Rooda, “A state-based framework for supervisory control synthesisand veriﬁcation,” in"
i8,310,1049,12,9312,9469,48,25,251,Times-Italic,7,BODY,Proc. CDC
i8,310,1050,12,9312,9469,48,25,251,Times-Roman,7,BODY,", Dec. 2010, pp. 3481–3486."
i8,311,1051,12,9312,9495,48,34,250,Times-Roman,7,BODY,"[35] L. Ouedraogo, R. Kumar, R. Malik, and K. Åkesson, “Nonblockingand safe control of discrete-event systems modeled as extended ﬁniteautomata,”"
i8,311,1052,12,9312,9495,48,34,250,Times-Italic,7,BODY,IEEE Trans. Autom. Sci. Eng.
i8,311,1053,12,9312,9495,48,34,250,Times-Roman,7,BODY,", vol. 8, no. 3, pp. 560–569,Jul. 2011."
i8,312,1054,12,9312,9530,48,25,251,Times-Roman,7,BODY,"[36] C. Ma and W. M. Wonham, “Nonblocking supervisory control ofstate tree structures,”"
i8,312,1055,12,9312,9530,48,25,251,Times-Italic,7,BODY,IEEE Trans. Autom. Control
i8,312,1056,12,9312,9530,48,25,251,Times-Roman,7,BODY,", vol. 51, no. 5,pp. 782–793, May 2006."
i8,313,1057,12,9312,9557,48,25,251,Times-Roman,7,BODY,"[37] S. Miremadi and B. Lennartson, “Symbolic on-the-ﬂy synthesis insupervisory control theory,”"
i8,313,1058,12,9312,9557,48,25,251,Times-Italic,7,BODY,IEEE Trans. Control Syst. Technol.
i8,313,1059,12,9312,9557,48,25,251,Times-Roman,7,BODY,", vol. 24,no. 5, pp. 1705–1716, Sep. 2016."
i8,314,1060,12,9312,9583,48,7,250,Times-Roman,7,BODY,"[38] A. G. Ulsoy, H. Peng, and M. Çakmakci,"
i8,314,1061,12,9312,9583,48,7,250,Times-Italic,7,BODY,Automotive Control Systems
i8,314,1062,12,9312,9583,48,7,250,Times-Roman,7,BODY,.
i8,315,1063,12,9312,9592,67,7,158,Times-Roman,7,BODY,"Cambridge, U.K.: Cambridge Univ. Press, 2012."
i8,316,1064,12,9312,9601,48,25,251,Times-Roman,7,BODY,"[39] D. N. Godbole and J. Lygeros, “Longitudinal control of the lead car ofa platoon,”"
i8,316,1065,12,9312,9601,48,25,251,Times-Italic,7,BODY,IEEE Trans. Veh. Technol.
i8,316,1066,12,9312,9601,48,25,251,Times-Roman,7,BODY,", vol. 43, no. 4, pp. 1125–1135,Nov. 1994."
i8,317,1067,12,9312,9627,48,7,250,Times-Roman,7,BODY,[40]
i8,317,1068,12,9312,9627,48,7,250,Times-Italic,7,BODY,ISO 26262 Road Vehicles Functional Safety
i8,317,1069,12,9312,9627,48,7,250,Times-Roman,7,BODY,", Int. Org. Standardization,"
i8,318,1070,12,9312,9636,67,7,89,Times-Roman,7,BODY,"Geneva, Switzerland, 2011."
i8,319,1071,12,9312,9644,48,7,251,Times-Roman,7,BODY,[41]
i8,319,1072,12,9312,9644,48,7,251,Times-Italic,7,BODY,Adaptive Cruise Control System Overview
i8,319,1073,12,9312,9644,48,7,251,Times-Roman,7,BODY,", U.S. Softw. Syst. Saf. Work."
i8,320,1074,12,9312,9653,67,7,130,Times-Roman,7,BODY,"Group, Anaheim, CA, USA, Apr. 2005."
i8,321,1075,12,9312,9662,48,7,251,Times-Roman,7,BODY,"[42] R. Rajamani, “Adaptive cruise control,” in"
i8,321,1076,12,9312,9662,48,7,251,Times-Italic,7,BODY,Encyclopedia of Systems and
i8,322,1077,12,9312,9671,67,7,182,Times-Italic,7,BODY,Control
i8,322,1078,12,9312,9671,67,7,182,Times-Roman,7,BODY,". Boston, MA, USA: Springer, 2015, pp. 13–19."
i8,323,1079,12,9312,9679,48,25,250,Times-Roman,7,BODY,"[43] F. F. H. Reijnen, M. A. Goorden, J. M. van der Mortel-Fronczak, andJ. E. A. Rooda, “Supervisory control synthesis for a waterway lock,” in"
i8,323,1080,12,9312,9679,48,25,250,Times-Italic,7,BODY,Proc. CCTA
i8,323,1081,12,9312,9679,48,25,250,Times-Roman,7,BODY,", Aug. 2017, pp. 1562–1568."
i8,324,1082,12,9312,9706,48,25,251,Times-Roman,7,BODY,"[44] J. Ploeg, N. van de Wouw, and H. Nijmeijer, “"
i8,324,1083,12,9312,9706,48,25,251,Times-Italic,7,BODY,L
i8,324,1084,12,9312,9706,48,25,251,Times-Italic,6,BODY,p
i8,324,1085,12,9312,9706,48,25,251,Times-Roman,7,BODY,"string stabilityof cascaded systems: Application to vehicle platooning,”"
i8,324,1086,12,9312,9706,48,25,251,Times-Italic,7,BODY,IEEE Trans.Control Syst. Technol.
i8,324,1087,12,9312,9706,48,25,251,Times-Roman,7,BODY,", vol. 22, no. 2, pp. 786–793, Mar. 2014."
i8,325,1088,12,9312,9732,48,34,251,Times-Roman,7,BODY,[45] V. S. Dolk
i8,325,1089,12,9312,9732,48,34,251,Times-Italic,7,BODY,et al.
i8,325,1090,12,9312,9732,48,34,251,Times-Roman,7,BODY,", “Cooperative automated driving for various traf-ﬁc scenarios: Experimental validation in the GCDC 2016,”"
i8,325,1091,12,9312,9732,48,34,251,Times-Italic,7,BODY,IEEETrans.
i8,325,1092,12,9312,9732,48,34,251,Times-Roman,7,BODY,[Online]. Available:http://ieeexplore.ieee.org/document/8074808/
i8,326,1093,12,9312,9750,92,7,70,Times-Italic,7,BODY,Intell. Transp. Syst.
i8,326,1094,12,9312,9750,92,7,70,Times-Roman,7,BODY,","
i8,327,1095,12,9312,9750,169,7,57,Times-Roman,7,BODY,to be published.
i8,328,1096,12,9312,9805,131,25,168,Times-Bold,7,BODY,Tim Korssen
i8,328,1097,12,9312,9805,131,25,168,Times-Roman,7,BODY,"received the M.Sc. degree in mechani-cal engineering from Eindhoven University of Tech-nology, Eindhoven, The Netherlands, in 2017."
i8,329,1098,12,9312,9832,131,25,168,Times-Roman,7,BODY,"His research interests include model-based super-visor design, discrete-event systems, and intelligenttransportation systems."
i8,330,1099,12,9312,9371,394,61,168,Times-Bold,7,BODY,Victor Dolk
i8,330,1100,12,9312,9371,394,61,168,Times-Roman,7,BODY,received the M.Sc. degree (
i8,330,1101,12,9312,9371,394,61,168,Times-Italic,7,BODY,cum laude
i8,330,1102,12,9312,9371,394,61,168,Times-Roman,7,BODY,")in mechanical engineering from Eindhoven Univer-sity of Technology, Eindhoven, The Netherlands,in 2013, and the Ph.D. degree"
i8,330,1103,12,9312,9371,394,61,168,Times-Italic,7,BODY,(cum laude)
i8,330,1104,12,9312,9371,394,61,168,Times-Roman,7,BODY,"in 2017.His research interests include hybrid dynami-cal systems, networked control systems, intelligenttransport systems, and event-triggered control."
i8,331,1105,12,9312,9499,394,52,168,Times-Bold,7,BODY,Joanna van de Mortel-Fronczak
i8,331,1106,12,9312,9499,394,52,168,Times-Roman,7,BODY,"received theM.Sc. degree in computer science from AGH Uni-versity of Science and Technology, Cracow, Poland,in 1982 and the Ph.D. degree in computer sciencefrom Eindhoven University of Technology, Eind-hoven, The Netherlands, in 1993."
i8,332,1107,12,9312,9552,394,43,169,Times-Roman,7,BODY,"Since 1997, she has been with the Department ofMechanical Engineering, Eindhoven University ofTechnology. Her research interests include model-based engineering and the synthesis of supervisorycontrol systems."
i8,333,1108,12,9312,9633,394,97,168,Times-Bold,7,BODY,Michel Reniers
i8,333,1109,12,9312,9633,394,97,168,Times-Roman,7,BODY,"(S’17) is currently an AssociateProfessor in model-based engineering of supervisorycontrol at the Department of Mechanical Engineer-ing, Eindhoven University of Technology. He hasauthored over 100 journal and conference papers,and is the supervisor of ten Ph.D. students. Hisresearch portfolio ranges from model-based systemsengineering and model-based validation and testingto novel approaches for supervisory control synthe-sis. Applications of this work are mostly in the areasof high-tech systems and cyber-physical systems."
i8,334,1110,12,9312,9768,311,133,251,Times-Bold,7,BODY,Maurice Heemels
i8,334,1111,12,9312,9768,311,133,251,Times-Roman,7,BODY,"(F’16) has held Visiting Pro-fessor positions at the Swiss Federal Institute ofTechnology, Switzerland, in 2001, and at Universityof California at Santa Barbara in 2008. In 2004,he was with Océ, The Netherlands. He is currentlya Full Professor with the Department of Mechani-cal Engineering, Eindhoven University of Technol-ogy. His current research interests include hybridand cyber-physical systems, networked and event-triggered control systems, and constrained systems,including model predictive control. He served/s onthe editorial boards of"
i8,334,1112,12,9312,9768,311,133,251,Times-Italic,7,BODY,Automatica
i8,334,1113,12,9312,9768,311,133,251,Times-Roman,7,BODY,","
i8,334,1114,12,9312,9768,311,133,251,Times-Italic,7,BODY,Nonlinear Analysis: Hybrid Systems
i8,334,1115,12,9312,9768,311,133,251,Times-Roman,7,BODY,","
i8,334,1116,12,9312,9768,311,133,251,Times-Italic,7,BODY,Annual Reviews in Control
i8,334,1117,12,9312,9768,311,133,251,Times-Roman,7,BODY,", and IEEE T"
i8,334,1118,12,9312,9768,311,133,251,Times-Roman,6,BODY,RANSACTIONS ON
i8,334,1119,12,9312,9768,311,133,251,Times-Roman,7,BODY,A
i8,334,1120,12,9312,9768,311,133,251,Times-Roman,6,BODY,UTOMATIC
i8,334,1121,12,9312,9768,311,133,251,Times-Roman,7,BODY,C
i8,334,1122,12,9312,9768,311,133,251,Times-Roman,6,BODY,ONTROL
i8,334,1123,12,9312,9768,311,133,251,Times-Roman,7,BODY,. He was a recipient of a personal VICI grant awarded by STW(Dutch Technology Foundation).
i9,1,1,1,50,80,48,6,10,Times-Roman,6,HF,118
i9,2,2,1,50,80,263,6,299,Times-Roman,6,HF,"IEEE TRANSACTIONS ON COMPUTATIONAL SOCIAL SYSTEMS, VOL. 5, NO. 1, MARCH 2018"
i9,3,3,1,50,108,77,51,457,Times-Roman,23,TI,Sentinel: A Codesigned Platform for SemanticEnrichment of Social Media Streams
i9,4,4,1,50,167,53,10,505,Times-Roman,10,AU,"Alun Preece , Irena Spasi´c, Kieran Evans, David Rogers, William Webberley, Colin Roberts, and Martin Innes"
i9,5,5,1,50,205,48,208,251,Times-BoldItalic,8,AB,Abstract
i9,5,6,1,50,205,48,208,251,Times-Bold,8,BODY,"— We introduce the Sentinel platform that supportssemantic enrichment of streamed social media data for thepurposes of situational understanding. The platform is theresult of a codesign effort between computing and social sci-entists, iteratively developed through a series of pilot studies.The platform is founded upon a knowledge-based approach,in which input streams ("
i9,5,7,1,50,205,48,208,251,Times-BoldItalic,8,BODY,channels
i9,5,8,1,50,205,48,208,251,Times-Bold,8,BODY,") are characterized by spatialand terminological parameters, collected media is preprocessed toidentify signiﬁcant terms ("
i9,5,9,1,50,205,48,208,251,Times-BoldItalic,8,BODY,signals
i9,5,10,1,50,205,48,208,251,Times-Bold,8,BODY,"), and data are tagged ("
i9,5,11,1,50,205,48,208,251,Times-BoldItalic,8,BODY,framed
i9,5,12,1,50,205,48,208,251,Times-Bold,8,BODY,")in relation to an ontology. Interpretation of processed mediais framed in terms of the 5W framework (who, what, when,where, and why). The platform is designed to be open to"
i9,5,13,1,50,205,48,208,251,Times-Bold,8,BODY,"the incorporation of new processing modules, building onthe knowledge-based elements (channels, signals, and framingontology) and accessible via a set of user-facing apps. We presentthe conceptual architecture for the platform, discussthedesign and implementation challenges of the underlying stream-processing system, and present a number of apps developed inthe context of the pilot studies, highlighting the strengths andimportance of the codesign approach and indicating promisingareas for future research."
i9,6,14,1,50,420,58,8,241,Times-BoldItalic,8,KW,Index Terms
i9,6,15,1,50,420,58,8,241,Times-Bold,8,BODY,"— Natural language processing, social computing,"
i9,7,16,1,50,430,48,8,153,Times-Bold,8,BODY,"streaming media, user centered design."
i9,8,17,1,50,455,135,9,77,Times-Roman,9,H1,I. I
i9,8,18,1,50,455,135,9,77,Times-Roman,7,H1,NTRODUCTION
i9,9,19,1,50,466,48,29,251,Times-Bold,29,BODY,I
i9,9,20,1,50,466,48,29,251,Times-Roman,9,BODY,T HAS become widely recognized that public social
i9,10,21,1,50,480,48,177,251,Times-Roman,9,BODY,"media streams can provide valuable insight and actionableinformation to support situational understanding and decisionmaking [1]–[3]. Twitter, in particular, has emerged as a richsource of publicly accessible data that can reveal and trackevents, issues, and trends in real time. The low unit cost ofgenerating and consuming tweets (restricted to 140 charactersuntil late 2017) has made them useful for rapid informa-tion dissemination, e.g., of breaking news and eyewitnessreports, and mobilizing individuals into collective behavior,"
i9,10,22,1,50,480,48,177,251,Times-Roman,9,BODY,"e.g., protesting an issue or campaigning for support [4], [5].Other forms of public social media, e.g., blog posts or com-ment threads on news articles, provide complementary plat-forms for raising issues, sharing information, and discussion.While it is generally acknowledged that relying on socialmedia to provide a balanced understanding of a situation is"
i9,11,23,1,50,669,48,61,251,Times-Roman,7,HF,"Manuscript received September 7, 2017; accepted September 28, 2017. Dateof publication December 20, 2017; date of current version February 23, 2018.This work was supported in part by the European Commission through theProject Tackling Radicalisation in Dispersed Societies and in part by theEconomic and Social Research Council through the Project After Woolwich:Social Reactions on Social Media under Grant ES/L008181/1, and in part byCardiff University."
i9,11,24,1,50,669,48,61,251,Times-Italic,7,BODY,(Corresponding author: Alun Preece.)
i9,12,25,1,50,732,48,34,250,Times-Roman,7,AFF,"The authors are with the Crime and Security Research Institute,Cardiff University, Cardiff CF10 3AE, U.K. (e-mail: preecead@cardff.ac.uk;spasici@cardff.ac.uk;rogersdm1@cardff.ac.uk;webberleywm@cardff.ac.uk; robertsc10@cardff.ac.uk; innesm@cardff.ac.uk)."
i9,13,26,1,50,750,129,7,76,Times-Roman,7,AFF,evansk12@cardff.ac.uk;
i9,14,27,1,50,768,55,7,175,Times-Roman,7,AFF,Digital Object Identiﬁer 10.1109/TCSS.2017.2763684
i9,15,28,1,50,205,312,117,251,Times-Roman,9,BODY,"highly risky, not least for demographic reasons [6] and interms of information quality [7], this does not diminish itsvalue as a source of insight that can and should be combinedwith other sources to achieve situational understanding. In thissense, social media serves as a sensor, providing data thatcan be combined with ﬁndings from other sources to builda more complete picture as in traditional information fusionand sensemaking approaches [8], [9]. Data gleaned from socialmedia streams like Twitter can be valuable both in real-timeand post hoc analyses."
i9,16,29,1,50,324,312,117,251,Times-Roman,9,BODY,"Recognizing this value in social media, a variety of analysistools and platforms have been produced in recent years, in boththe commercial and academic sectors. Many of the commercialtools have a focus on marketing and brand-management appli-cations; examples include Blurrt (www.blurrt.co.uk), Hootsuite(hootsuite.com), Social Studio (www.marketingcloud.com),and RepKnight (www.repknight.com). These tools tend totake a black box approach, supporting a number of speciﬁcanalyses but being hard to repurpose for new applications, or tointegrate new functionality."
i9,17,30,1,50,444,312,140,251,Times-Roman,9,BODY,"This paper grew out of a collaboration between socialscientists focused on the practice and science of policing andcomputer scientists with research interests in data mining anddecision support. Our principles for the work were as follows.1) To create a glass box platform for semantic enrichmentof social media data to support situational understanding,designed to be as open as possible to the integration ofnew components, models, data sources, and user inter-faces. By"
i9,17,31,1,50,444,312,140,251,Times-Italic,9,BODY,semantic enrichment
i9,17,32,1,50,444,312,140,251,Times-Roman,9,BODY,", we mean the automaticand semiautomatic integration of metadata, deﬁned bya semantic data model, into data products derived fromsocial media."
i9,18,33,1,50,586,321,81,241,Times-Roman,9,BODY,"2) To ensure that the platform is well ﬁtted to the needsof its end users by adopting a codesign approach,with social scientists and subject-matter experts closelyinvolved throughout. By"
i9,18,34,1,50,586,321,81,241,Times-Italic,9,BODY,codesign
i9,18,35,1,50,586,321,81,241,Times-Roman,9,BODY,", we mean that endusers are encouraged and supported in designing toolsfor themselves, with computer scientists and softwareengineers acting as facilitators and implementers."
i9,19,36,1,50,670,321,81,241,Times-Roman,9,BODY,"3) To use knowledge technologies as a foundation forthe platform, so that processes of semantic enrichmentare embedded throughout the components and informa-"
i9,19,37,1,50,670,321,81,241,Times-Roman,9,BODY,tion ﬂows between them. By
i9,19,38,1,50,670,321,81,241,Times-Italic,9,BODY,knowledge technologies
i9,19,39,1,50,670,321,81,241,Times-Roman,9,BODY,","
i9,19,40,1,50,670,321,81,241,Times-Roman,9,BODY,"we mean techniques derived from the ﬁelds of knowl-languageedge representation and reasoning, naturalprocessing (NLP), and data mining."
i9,20,41,1,50,755,312,21,251,Times-Roman,9,BODY,"A sizeable amount of research and development has beendone in this domain, highlighting the need for meaningful data"
i9,21,42,1,50,787,68,7,473,Times-Roman,7,BODY,"This work is licensed under a Creative Commons Attribution 3.0 License. For more information, see http://creativecommons.org/licenses/by/3.0/"
i9,22,43,2,892,922,48,6,332,Times-Roman,6,BODY,PREECE
i9,22,44,2,892,922,48,6,332,Times-Italic,6,BODY,et al.
i9,22,45,2,892,922,48,6,332,Times-Roman,6,BODY,: CODESIGNED PLATFORM FOR SEMANTIC ENRICHMENT OF SOCIAL MEDIA STREAMS
i9,23,46,2,892,922,552,6,10,Times-Roman,6,BODY,119
i9,24,47,2,892,1040,48,7,21,Times-Roman,7,FI,Fig. 1.
i9,25,48,2,892,1040,78,7,197,Times-Roman,7,BODY,Interdisciplinary social/computer science codesign approach.
i9,26,49,2,892,1066,48,93,251,Times-Roman,9,BODY,"visualization, interactivity with users, and scalable processingamong other key features; for recent surveys, see [10]–[12].In addition to these areas, we emphasize the importance ofopen approaches, with end users (analysts) driving the designprocess. In this paper, the underlying requirement for opennessand codesign is the need to incorporate bespoke models intothe analysis system, representing elements of social sciencetheories."
i9,27,50,2,892,1161,48,165,251,Times-Roman,9,BODY,Fig. 1 shows what we viewed as the synergies between the
i9,27,51,2,892,1161,48,165,251,Times-Roman,9,BODY,"social science and computer science teams, that the codesignapproach was intended to exploit. In the early stages of thework, hypotheses and theories tended to originate from thesocial scientists while the computer scientists, being schooledin what was technologically possible, generated ideas fordata analyses, semantic enrichment (to reveal meaning), andvisualization. The social science team provided backgroundknowledge to support the data mining and enrichment andinterpretation of results, typically leading to formulation offurther questions and hypotheses. Over time, roles becameless well deﬁned, e.g., with members of the computer scienceteam originating questions or hypotheses, and social scientistssuggesting analysis rules or outline algorithms."
i9,28,52,2,892,1329,48,71,251,Times-Roman,9,BODY,"Development of our platform, named Sentinel (“SemanticIntelligence”), was framed by a number of pilot studies drawnfrom ongoing social science work in policing the following.1) Scanning of social media trafﬁc in relation to geographicregions, including a major city and a medium-densitycity region."
i9,29,53,2,892,1402,58,33,241,Times-Roman,9,BODY,2) A longitudinal study of a high-proﬁle crime and itseffects over a ten-month period from perpetration to
i9,29,54,2,892,1402,58,33,241,Times-Roman,9,BODY,sentencing.
i9,30,55,2,892,1438,48,95,251,Times-Roman,9,BODY,"3) A real-time study of a major planned event in a cityregion, including the buildup over a three-month period.The three studies selected for this paper exemplify ourparticular requirements for openness and codesign, includingthe incorporation of bespoke social science models, as wellas the more general requirements to provide meaningful,interactive data visualizations and scalable processing of socialmedia data considered as a sensor stream."
i9,31,56,2,892,1536,48,105,251,Times-Roman,9,BODY,"This paper is organized as follows. Section II introducesthe conceptual architecture of the Sentinel platform, focusingon the key design choices and semantic models. Section IIIdescribes the data analysis architecture in more detail, withparticular emphasis on the pipeline designed to support seman-tic enrichment of real-time streamed data. Section IV presentssome of the user-facing Sentinel applications (apps) devel-"
i9,31,57,2,892,1536,48,105,251,Times-Roman,9,BODY,"oped to date, highlighting features incorporated as a resultof codesign. Section V draws on our experience using the"
i9,32,58,2,892,1149,312,7,165,Times-Roman,7,BODY,Fig. 2. Sentinel platform conceptual architecture.
i9,33,59,2,892,1182,312,57,251,Times-Roman,9,BODY,"platform in the pilot studies, and evaluates the extent to whichSentinel meets the objectives of supporting interdisciplinarysocial/computing science in an open and ﬂexible manner.Section VI places Sentinel in the context of related work, andSection VII offers concluding discussion and future work."
i9,34,60,2,892,1257,371,9,132,Times-Roman,9,H1,II. P
i9,34,61,2,892,1257,371,9,132,Times-Roman,7,H1,LATFORM
i9,34,62,2,892,1257,371,9,132,Times-Roman,9,H1,A
