filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text
m10,185,2234,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,"Information,"
m10,185,2236,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,Table
m10,185,2238,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,S1).
m10,185,2240,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,"Moreover,"
m10,185,2242,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,the
m10,185,2244,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,separation
m10,185,2246,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,of
m10,185,2248,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,larger
m10,185,2250,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,NPs
m10,185,2252,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,also
m10,185,2254,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,seems
m10,185,2256,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,to
m10,185,2258,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,be
m10,185,2260,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,"affected,"
m10,185,2262,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,since
m10,185,2264,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,one
m10,185,2266,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,experiment
m10,185,2268,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,shows
m10,185,2270,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,a
m10,185,2272,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,strong
m10,185,2274,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,tailing
m10,185,2276,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,at
m10,185,2278,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,40
m10,185,2280,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,min
m10,185,2282,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,retention
m10,185,2284,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,time.
m10,185,2286,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,In
m10,185,2288,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,this
m10,185,2290,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,particular
m10,185,2292,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,"case,"
m10,185,2294,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,there
m10,185,2296,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,might
m10,185,2298,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,obviously
m10,185,2300,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,be
m10,185,2302,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,a
m10,185,2304,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,quality
m10,185,2306,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,issue
m10,185,2308,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,regarding
m10,185,2310,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,the
m10,185,2312,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,membrane
m10,185,2314,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,material.
m10,185,2316,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,In
m10,185,2318,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,the
m10,185,2320,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,production
m10,185,2322,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,"process,"
m10,185,2324,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,membranes
m10,185,2326,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,might
m10,185,2328,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,have
m10,185,2330,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,‘micro
m10,185,2331,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,‐
m10,185,2332,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,crevices’
m10,185,2334,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,on
m10,185,2336,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,their
m10,185,2338,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,"surface,"
m10,185,2340,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,which
m10,185,2342,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,can
m10,185,2344,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,trap
m10,185,2346,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,the
m10,185,2348,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,nanoparticles
m10,185,2350,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,and
m10,185,2352,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,prolong
m10,185,2354,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,the
m10,185,2356,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,retention
m10,185,2358,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,time
m10,185,2360,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,[25].
m10,185,2362,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,"Moreover,"
m10,185,2364,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,compression
m10,185,2366,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,of
m10,185,2368,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,the
m10,185,2370,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,membrane
m10,185,2372,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,and
m10,185,2374,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,the
m10,185,2376,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,spacer
m10,185,2378,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,can
m10,185,2380,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,result
m10,185,2382,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,in
m10,185,2384,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,different
m10,185,2386,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,effective
m10,185,2388,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,channel
m10,185,2390,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,"thicknesses,"
m10,185,2392,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,which
m10,185,2394,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,can
m10,185,2396,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,change
m10,185,2398,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,retention
m10,185,2400,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,times
m10,185,2402,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,accordingly
m10,185,2404,7,5401,5447,172,636,421,PalatinoLinotype-Roman,10,BODY,[22].
m10,186,2406,8,6293,6350,76,8,71,URWPalladioL-Ital,7,BODY,Separations
m10,186,2407,8,6293,6350,76,8,71,URWPalladioL-Bold,7,BODY,2017
m10,186,2408,8,6293,6350,76,8,71,URWPalladioL-Roma,7,BODY,","
m10,186,2409,8,6293,6350,76,8,71,URWPalladioL-Ital,7,BODY,4
m10,186,2410,8,6293,6350,76,8,71,URWPalladioL-Roma,7,BODY,", 8"
m10,187,2411,8,6293,6350,495,7,22,URWPalladioL-Roma,7,BODY,8 of 11
m10,188,2412,8,6293,6383,76,145,444,URWPalladioL-Roma,9,BODY,"membrane and between three 10 kDa PES membranes (see Supplementary Information, Figure S2).These results clearly show a high reproducibility of repetitive measurements both in the conventionaland the miniaturized channel. In contrast to that, the comparison of measurements performed ondifferent membranes shows a shift of retention times of smaller NPs, whereas their peak resolutionremains almost constant (see Supplementary Information, Table S1). Moreover, the separation of largerNPs also seems to be affected, since one experiment shows a strong tailing at 40 min retention time.In this particular case, there might obviously be a quality issue regarding the membrane material.In the production process, membranes might have ‘micro-crevices’ on their surface, which can trapthe nanoparticles and prolong the retention time [25]. Moreover, compression of the membrane andthe spacer can result in different effective channel thicknesses, which can change retention timesaccordingly [22]."
m10,189,2413,8,6293,6542,76,9,151,URWPalladioL-Ital,9,H2,3.2. Separation of Gold Nanoparticles
m10,190,2414,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,The previously chosen conditions (cross ﬂow 2.0 mL
m10,190,2415,8,6293,6558,76,201,444,CMSY10,10,BODY,·
m10,190,2416,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,min
m10,190,2417,8,6293,6558,76,201,444,CMSY10,7,BODY,−
m10,190,2418,8,6293,6558,76,201,444,URWPalladioL-Roma,7,BODY,1
m10,190,2419,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,", injection time 6 min, elutionexponent 0.2) were checked for their suitability to separate a gold nanoparticle mixture (I) containingparticles with three different sizes (10 nm, 17.2"
m10,190,2420,8,6293,6558,76,201,444,EURM10,9,BODY,µ
m10,190,2421,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,g
m10,190,2422,8,6293,6558,76,201,444,CMSY10,10,BODY,·
m10,190,2423,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,mL
m10,190,2424,8,6293,6558,76,201,444,CMSY10,7,BODY,−
m10,190,2425,8,6293,6558,76,201,444,URWPalladioL-Roma,7,BODY,1
m10,190,2426,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,"; 30 nm, 16.08"
m10,190,2427,8,6293,6558,76,201,444,EURM10,9,BODY,µ
m10,190,2428,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,g
m10,190,2429,8,6293,6558,76,201,444,CMSY10,10,BODY,·
m10,190,2430,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,mL
m10,190,2431,8,6293,6558,76,201,444,CMSY10,7,BODY,−
m10,190,2432,8,6293,6558,76,201,444,URWPalladioL-Roma,7,BODY,1
m10,190,2433,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,"and 60 nm,17.28"
m10,190,2434,8,6293,6558,76,201,444,EURM10,9,BODY,µ
m10,190,2435,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,g
m10,190,2436,8,6293,6558,76,201,444,CMSY10,10,BODY,·
m10,190,2437,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,mL
m10,190,2438,8,6293,6558,76,201,444,CMSY10,7,BODY,−
m10,190,2439,8,6293,6558,76,201,444,URWPalladioL-Roma,7,BODY,1
m10,190,2440,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,) in a conventional channel. The fractogram is shown in Figure 4 (black line).The calculated separation parameters are listed in Table 7. It can be seen that the gold nanoparticle
m10,190,2441,8,6293,6558,76,201,444,URWPalladioL-Roma,9,BODY,"mixture can be almost baseline separated. The recovery rates of the particles are between 70%–80%,whereby the value for the 60 nm particles is slightly lower than those of the smaller particles. A possiblereason might be that the larger particles could be compressed closer to the membrane, because of theweaker diffusion force that retracts particles from the membrane throughout the elution. Therefore,the unwanted interaction between 60 nm particles and the membrane might also be slightly stronger.The retention times are comparable to those of the polystyrene latex particles (28.7 min for 60 nmAu and 24.6 min for 50 nm PS). These results also indicate that after some minor optimization bothpolystyrene and gold nanoparticle mixtures could be almost baseline separated using a conventionalAF4 channel. The major drawback, however, is the long analysis time of 50–60 min accompanied by acomparatively large solvent consumption of more than 60 mL per analysis."
m10,191,2442,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,These optimized conditions (cross ﬂow 1.0 mL
m10,191,2443,8,6293,6761,76,201,444,CMSY10,10,BODY,·
m10,191,2444,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,min
m10,191,2445,8,6293,6761,76,201,444,CMSY10,7,BODY,−
m10,191,2446,8,6293,6761,76,201,444,URWPalladioL-Roma,7,BODY,1
m10,191,2447,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,", injection time 3 min, elution exponent 0.2)were used for the separation of a gold nanoparticle mixture in a miniaturized channel. For this purposethe gold nanoparticle mixture I was diluted (1:8"
m10,191,2448,8,6293,6761,76,201,444,URWPalladioL-Ital,9,BODY,v
m10,191,2449,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,:
m10,191,2450,8,6293,6761,76,201,444,URWPalladioL-Ital,9,BODY,v
m10,191,2451,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,"), which resulted in the following nanoparticleconcentrations: 10 nm, 2.15"
m10,191,2452,8,6293,6761,76,201,444,EURM10,9,BODY,µ
m10,191,2453,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,g
m10,191,2454,8,6293,6761,76,201,444,CMSY10,10,BODY,·
m10,191,2455,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,mL
m10,191,2456,8,6293,6761,76,201,444,CMSY10,7,BODY,−
m10,191,2457,8,6293,6761,76,201,444,URWPalladioL-Roma,7,BODY,1
m10,191,2458,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,"; 30 nm, 2.01"
m10,191,2459,8,6293,6761,76,201,444,EURM10,9,BODY,µ
m10,191,2460,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,g
m10,191,2461,8,6293,6761,76,201,444,CMSY10,10,BODY,·
m10,191,2462,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,mL
m10,191,2463,8,6293,6761,76,201,444,CMSY10,7,BODY,−
m10,191,2464,8,6293,6761,76,201,444,URWPalladioL-Roma,7,BODY,1
m10,191,2465,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,"and 60 nm, 2.16"
m10,191,2466,8,6293,6761,76,201,444,EURM10,9,BODY,µ
m10,191,2467,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,g
m10,191,2468,8,6293,6761,76,201,444,CMSY10,10,BODY,·
m10,191,2469,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,mL
m10,191,2470,8,6293,6761,76,201,444,CMSY10,7,BODY,−
m10,191,2471,8,6293,6761,76,201,444,URWPalladioL-Roma,7,BODY,1
m10,191,2472,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,"(gold nanoparticlemixture (II)). The fractogram is shown in Figure 4 (red line). As already shown for the polystyrenelatex particles, the separation of gold nanoparticles in the miniaturized channel proceeded much faster.However, it can also be seen from the data in Table 7 that the peak resolution and the recovery rates ofthe miniaturized channel are lower than those of the conventional channel. A possible reason could"
m10,191,2473,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,"be the comparatively high cross ﬂow, which on the one hand improves the resolution, but on the"
m10,191,2474,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,other hand may induce agglomeration of particles. This assumption is supported by additional peaksat 25 min (see Figure 4). The calculated radius of gyration (
m10,191,2475,8,6293,6761,76,201,444,URWPalladioL-Ital,9,BODY,R
m10,191,2476,8,6293,6761,76,201,444,URWPalladioL-Roma,7,BODY,g
m10,191,2477,8,6293,6761,76,201,444,URWPalladioL-Roma,9,BODY,") was in a range from 40.2 to 87.4 nm,which corresponds to diameters of agglomerates from 103.7 to 225.5 nm. In order to exclude anyadditional contribution from plasmon resonance, the AF4-UV-Vis-MALS system was calibrated andnormalized with certiﬁcated 10, 30 and 60 nm NIST Au nanoparticles before (calibration curve,see Figure S3 in Supplementary Information)."
m10,192,2478,9,7185,7242,76,8,71,URWPalladioL-Ital,7,BODY,Separations
m10,192,2479,9,7185,7242,76,8,71,URWPalladioL-Bold,7,BODY,2017
m10,192,2480,9,7185,7242,76,8,71,URWPalladioL-Roma,7,BODY,","
m10,192,2481,9,7185,7242,76,8,71,URWPalladioL-Ital,7,BODY,4
m10,192,2482,9,7185,7242,76,8,71,URWPalladioL-Roma,7,BODY,", 8"
m10,193,2483,9,7185,7242,495,7,22,URWPalladioL-Roma,7,BODY,9 of 11
m10,194,2484,9,7185,7475,97,47,400,URWPalladioL-Bold,8,FI,Figure 4.
m10,194,2485,9,7185,7475,97,47,400,URWPalladioL-Roma,8,BODY,"Comparison of fractograms of mixtures of gold nanoparticles in a conventional (black line,gold nanoparticle mixture I) and a miniaturized AF4 channel (red line, gold nanoparticlemixtureII, sample dilution 1:8) at previously optimized conditions.Insert shows cross ﬂow proﬁle,"
m10,194,2486,9,7185,7475,97,47,400,URWPalladioL-Roma,8,BODY,UV-Vis detector.
m10,195,2487,9,7185,7539,97,21,399,URWPalladioL-Bold,8,TA,Table 7.
m10,195,2488,9,7185,7539,97,21,399,URWPalladioL-Roma,8,BODY,Comparison of chromatographic parameters of a gold nanoparticle mixture obtained withboth channels (single measurement).
m10,196,2489,9,7185,7579,85,6,44,URWPalladioL-Bold,6,BODY,Channel Type
m10,197,2490,9,7185,7576,147,13,46,URWPalladioL-Bold,6,BODY,ParticleDiameter (nm)
m10,198,2491,9,7185,7576,212,14,43,URWPalladioL-Bold,6,BODY,RetentionTime
m10,198,2492,9,7185,7576,212,14,43,URWPalladioL-BoldItal,6,BODY,t
m10,198,2493,9,7185,7576,212,14,43,URWPalladioL-BoldItal,4,BODY,R
m10,198,2494,9,7185,7576,212,14,43,URWPalladioL-Bold,6,BODY,(min)
m10,199,2495,9,7185,7576,281,13,31,URWPalladioL-Bold,6,BODY,RetentionRatio
m10,199,2496,9,7185,7576,281,13,31,URWPalladioL-BoldItal,6,BODY,R
m10,200,2497,9,7185,7576,343,13,33,URWPalladioL-Bold,6,BODY,PlateNumber
m10,200,2498,9,7185,7576,343,13,33,URWPalladioL-BoldItal,6,BODY,N
m10,201,2499,9,7185,7579,401,7,43,URWPalladioL-Bold,6,BODY,Resolution
m10,201,2500,9,7185,7579,401,7,43,URWPalladioL-BoldItal,6,BODY,R
m10,201,2501,9,7185,7579,401,7,43,URWPalladioL-BoldItal,4,BODY,s
m10,202,2502,9,7185,7576,469,14,34,URWPalladioL-Bold,6,BODY,RecoveryRate
m10,202,2503,9,7185,7576,469,14,34,URWPalladioL-BoldItal,6,BODY,R
m10,202,2504,9,7185,7576,469,14,34,URWPalladioL-BoldItal,4,BODY,e
m10,202,2505,9,7185,7576,469,14,34,URWPalladioL-Bold,6,BODY,(%)
m10,203,2506,9,7185,7602,87,6,41,URWPalladioL-Roma,6,BODY,Conventional
m10,204,2507,9,7185,7629,87,6,40,URWPalladioL-Roma,6,BODY,Miniaturized
m10,205,2508,9,7185,7594,167,21,6,URWPalladioL-Roma,6,BODY,103060
m10,206,2509,9,7185,7621,167,21,6,URWPalladioL-Roma,6,BODY,103060
m10,207,2510,9,7185,7594,228,21,12,URWPalladioL-Roma,6,BODY,13.320.528.7
m10,208,2511,9,7185,7621,228,21,12,URWPalladioL-Roma,6,BODY,7.111.616.5
m10,209,2512,9,7185,7594,291,21,12,URWPalladioL-Roma,6,BODY,0.450.300.28
m10,210,2513,9,7185,7621,291,21,12,URWPalladioL-Roma,6,BODY,0.590.360.25
m10,211,2514,9,7185,7594,352,21,15,URWPalladioL-Roma,6,BODY,52.6146.3200.3
m10,212,2515,9,7185,7621,352,21,15,URWPalladioL-Roma,6,BODY,45.5160.1126.2
m10,213,2516,9,7185,7594,409,21,28,URWPalladioL-Roma,6,BODY,1.561.56/1.391.39
m10,214,2517,9,7185,7621,409,21,28,URWPalladioL-Roma,6,BODY,1.241.24/1.041.04
m10,215,2518,9,7185,7594,481,21,12,URWPalladioL-Roma,6,BODY,77.980.972.1
m10,216,2519,9,7185,7621,481,21,12,URWPalladioL-Roma,6,BODY,50.248.645.9
m10,217,2520,9,7185,7664,76,104,443,URWPalladioL-Roma,9,BODY,"The limit of detection (LOD) and limit of quantiﬁcation (LOQ) of gold nanoparticles in aconventional and a miniaturized channel were determined by measuring the signal to noise ratio (S/N)of the UV-Vis signals. For this purpose, the concentration of gold nanoparticles was diluted stepwiseand applied for separation with the standard method. The concentrations at which the S/N ratios areequal to 3 and 10, respectively, were deﬁned as LOD and LOQ. Since standard NIST gold nanoparticleswere measured, the corresponding particle concentration can be calculated according to their certiﬁedparticle size. The obtained LOD and LOQ for both channels are listed in Table 8. An examplefractogram of LOD and LOQ determination is shown in Figure S4 in Supplementary Information."
m10,218,2521,9,7185,7784,97,21,399,URWPalladioL-Bold,8,TA,Table 8.
m10,218,2522,9,7185,7784,97,21,399,URWPalladioL-Roma,8,BODY,Comparison of LOD and LOQ for gold nanoparticle mixture obtained with both channels(single measurement).
m10,219,2523,9,7185,7828,101,6,44,URWPalladioL-Bold,6,BODY,Channel Type
m10,220,2524,9,7185,7824,167,13,46,URWPalladioL-Bold,6,BODY,ParticleDiameter (nm)
m10,221,2525,9,7185,7821,231,20,43,URWPalladioL-Bold,6,BODY,LOD massconcentration(
m10,221,2526,9,7185,7821,231,20,43,EURB7,6,BODY,µ
m10,221,2527,9,7185,7821,231,20,43,URWPalladioL-Bold,6,BODY,g
m10,221,2528,9,7185,7821,231,20,43,CMBSY10,7,BODY,·
m10,221,2529,9,7185,7821,231,20,43,URWPalladioL-Bold,6,BODY,L
m10,221,2530,9,7185,7821,231,20,43,CMBSY10,5,BODY,−
m10,221,2531,9,7185,7821,231,20,43,URWPalladioL-Bold,4,BODY,1
m10,221,2532,9,7185,7821,231,20,43,URWPalladioL-Bold,6,BODY,)
m10,222,2533,9,7185,7821,301,20,43,URWPalladioL-Bold,6,BODY,LOD numberconcentration(particle
m10,222,2534,9,7185,7821,301,20,43,CMBSY10,7,BODY,·
m10,222,2535,9,7185,7821,301,20,43,URWPalladioL-Bold,6,BODY,L
m10,222,2536,9,7185,7821,301,20,43,CMBSY10,5,BODY,−
m10,222,2537,9,7185,7821,301,20,43,URWPalladioL-Bold,4,BODY,1
m10,222,2538,9,7185,7821,301,20,43,URWPalladioL-Bold,6,BODY,)
m10,223,2539,9,7185,7821,375,20,43,URWPalladioL-Bold,6,BODY,LOQ massconcentration(
m10,223,2540,9,7185,7821,375,20,43,EURB7,6,BODY,µ
m10,223,2541,9,7185,7821,375,20,43,URWPalladioL-Bold,6,BODY,g L
m10,223,2542,9,7185,7821,375,20,43,CMBSY10,5,BODY,−
m10,223,2543,9,7185,7821,375,20,43,URWPalladioL-Bold,4,BODY,1
m10,223,2544,9,7185,7821,375,20,43,URWPalladioL-Bold,6,BODY,)
m10,224,2545,9,7185,7821,449,20,43,URWPalladioL-Bold,6,BODY,LOQ numberconcentration(particle
m10,224,2546,9,7185,7821,449,20,43,CMBSY10,7,BODY,·
m10,224,2547,9,7185,7821,449,20,43,URWPalladioL-Bold,6,BODY,L
m10,224,2548,9,7185,7821,449,20,43,CMBSY10,5,BODY,−
m10,224,2549,9,7185,7821,449,20,43,URWPalladioL-Bold,4,BODY,1
m10,224,2550,9,7185,7821,449,20,43,URWPalladioL-Bold,6,BODY,)
m10,225,2551,9,7185,7855,103,6,41,URWPalladioL-Roma,6,BODY,Conventional
m10,226,2552,9,7185,7884,103,6,40,URWPalladioL-Roma,6,BODY,Miniaturized
m10,227,2553,9,7185,7847,187,23,6,URWPalladioL-Roma,6,BODY,103060
m10,228,2554,9,7185,7876,187,23,6,URWPalladioL-Roma,6,BODY,103060
m10,229,2555,9,7185,7847,247,23,12,URWPalladioL-Roma,6,BODY,0.450.350.3
m10,230,2556,9,7185,7876,247,23,12,URWPalladioL-Roma,6,BODY,0.20.150.15
m10,231,2557,9,7185,7847,309,24,28,URWPalladioL-Roma,6,BODY,4.5
m10,231,2558,9,7185,7847,309,24,28,CMSY10,7,BODY,×
m10,231,2559,9,7185,7847,309,24,28,URWPalladioL-Roma,6,BODY,10
m10,231,2560,9,7185,7847,309,24,28,URWPalladioL-Roma,4,BODY,10
m10,231,2561,9,7185,7847,309,24,28,URWPalladioL-Roma,6,BODY,1.6
m10,231,2562,9,7185,7847,309,24,28,CMSY10,7,BODY,×
m10,231,2563,9,7185,7847,309,24,28,URWPalladioL-Roma,6,BODY,10
m10,231,2564,9,7185,7847,309,24,28,URWPalladioL-Roma,4,BODY,9
m10,231,2565,9,7185,7847,309,24,28,URWPalladioL-Roma,6,BODY,3
m10,231,2566,9,7185,7847,309,24,28,CMSY10,7,BODY,×
m10,231,2567,9,7185,7847,309,24,28,URWPalladioL-Roma,6,BODY,10
m10,231,2568,9,7185,7847,309,24,28,URWPalladioL-Roma,4,BODY,8
m10,232,2569,9,7185,7876,309,24,27,URWPalladioL-Roma,6,BODY,2
m10,232,2570,9,7185,7876,309,24,27,CMSY10,7,BODY,×
m10,232,2571,9,7185,7876,309,24,27,URWPalladioL-Roma,6,BODY,10
m10,232,2572,9,7185,7876,309,24,27,URWPalladioL-Roma,4,BODY,10
m10,232,2573,9,7185,7876,309,24,27,URWPalladioL-Roma,6,BODY,6.8
m10,232,2574,9,7185,7876,309,24,27,CMSY10,7,BODY,×
m10,232,2575,9,7185,7876,309,24,27,URWPalladioL-Roma,6,BODY,10
m10,232,2576,9,7185,7876,309,24,27,URWPalladioL-Roma,4,BODY,8
m10,232,2577,9,7185,7876,309,24,27,URWPalladioL-Roma,6,BODY,1.5
m10,232,2578,9,7185,7876,309,24,27,CMSY10,7,BODY,×
m10,232,2579,9,7185,7876,309,24,27,URWPalladioL-Roma,6,BODY,10
m10,232,2580,9,7185,7876,309,24,27,URWPalladioL-Roma,4,BODY,8
m10,233,2581,9,7185,7847,393,23,8,URWPalladioL-Roma,6,BODY,1.21.00.9
m10,234,2582,9,7185,7876,391,23,12,URWPalladioL-Roma,6,BODY,0.70.60.55
m10,235,2583,9,7185,7847,455,24,29,URWPalladioL-Roma,6,BODY,1.2
m10,235,2584,9,7185,7847,455,24,29,CMSY10,7,BODY,×
m10,235,2585,9,7185,7847,455,24,29,URWPalladioL-Roma,6,BODY,10
m10,235,2586,9,7185,7847,455,24,29,URWPalladioL-Roma,4,BODY,11
m10,235,2587,9,7185,7847,455,24,29,URWPalladioL-Roma,6,BODY,4.5
m10,235,2588,9,7185,7847,455,24,29,CMSY10,7,BODY,×
m10,235,2589,9,7185,7847,455,24,29,URWPalladioL-Roma,6,BODY,10
m10,235,2590,9,7185,7847,455,24,29,URWPalladioL-Roma,4,BODY,9
m10,235,2591,9,7185,7847,455,24,29,URWPalladioL-Roma,6,BODY,9
m10,235,2592,9,7185,7847,455,24,29,CMSY10,7,BODY,×
m10,235,2593,9,7185,7847,455,24,29,URWPalladioL-Roma,6,BODY,10
m10,235,2594,9,7185,7847,455,24,29,URWPalladioL-Roma,4,BODY,8
m10,236,2595,9,7185,7876,457,24,27,URWPalladioL-Roma,6,BODY,7
m10,236,2596,9,7185,7876,457,24,27,CMSY10,7,BODY,×
m10,236,2597,9,7185,7876,457,24,27,URWPalladioL-Roma,6,BODY,10
m10,236,2598,9,7185,7876,457,24,27,URWPalladioL-Roma,4,BODY,10
m10,236,2599,9,7185,7876,457,24,27,URWPalladioL-Roma,6,BODY,2.7
